43-1182,ipHxwf,HBgQmm,1995-06-08,2.35
97-1925,sgHUYl,lsCrGW,1990-10-26,3.75
91-0297,cWDoCk,HrrBzk,1996-07-25,3.95
88-8836,Iaahzo,xOEthh,1991-05-14,2.89
87-4742,MzZOlw,qzuwAK,2000-03-14,4.85
99-3096,beIvcH,SNRrDw,1996-01-27,3.31
72-2703,ovvHoZ,wdxzWG,1995-08-08,2.56
73-4158,PgtpXe,cdKKKh,1990-09-03,4.96
91-0036,Xlspdh,ZIgnVN,1998-09-27,2.76
72-2738,SnagXl,vYAPbK,1997-12-23,3.52
64-3381,EItbqK,ZMiSfC,1992-07-02,1.97
59-4661,dEaTPZ,zAtCVB,1997-01-15,4.61
52-9053,xlULJO,rMqdSI,1999-01-04,2.64
88-0237,LqSKxB,KFYNvM,1990-12-29,2.03
82-5198,TZbEHd,RTdRSN,1993-08-15,0.82
92-3522,VBHzrr,YLNIaw,1995-11-16,3.93
91-3303,QVbAva,KQeqac,1994-10-30,4.91
50-3732,igqxAq,FEQkem,1991-12-16,3.30
61-4267,jifIFS,nrovwo,1998-04-16,3.30
71-8759,oZebIg,ytQbDq,1999-08-06,4.22
54-9731,ADRbwf,HfXiol,2000-05-04,3.35
66-2891,BAWQmU,XkQaPB,1997-04-13,3.32
68-6847,cJOewV,rLvZSK,1999-08-02,4.03
72-0620,FlwqLD,DlchaT,1992-10-17,4.19
68-3946,XVouWT,AUisHi,1997-04-23,2.18
75-9655,uxytla,UkRbsa,1995-07-31,2.59
48-8535,UhMwwU,slyLTy,1995-12-19,4.47
96-0703,NMnfdP,RTVvND,1990-11-08,4.16
88-5060,yMmdnF,cLDvEU,1993-05-18,1.67
66-0473,lBAUWt,IQyVRb,1998-08-13,4.01
75-4331,VcngPR,FwpVto,1996-05-02,3.94
68-0884,QXHHAa,CSAzts,2000-09-29,1.66
59-2073,KSHMGi,qPudyh,1994-12-25,2.28
67-1064,ZxvkPO,UnQbdq,1995-05-28,1.58
71-8404,jMbCIH,jexUmp,1992-05-05,2.06
84-4969,SSDgQm,tSGQmS,1999-02-27,4.18
72-6523,lYpJgF,wiIpjA,1996-12-04,1.82
57-6088,jQoaxh,aXVkXb,1995-12-22,1.76
52-1183,KzMyif,GwCAxD,1990-08-17,1.71
69-7892,GepgSG,ibkYTM,1998-11-28,0.80
54-9292,lTkFWs,Efoqkc,2000-05-27,2.51
74-9080,KqMzEU,NltgcB,1993-01-23,3.32
46-7489,eUEcnK,wKBJeN,1997-10-12,1.23
53-1364,QsJQZa,BxVjdJ,1995-04-12,1.12
62-8166,chjJEn,SHUCpG,1998-01-27,1.13
62-5560,WdyJhY,FUmJDz,1999-12-18,1.24
60-3602,SdMLhe,btTAwG,1994-06-30,3.95
79-6933,yHhZMz,tcIfhO,1990-10-18,2.79
79-3802,VZsTgk,wMQqID,1992-10-15,2.74
80-7706,FHmwaC,wOqjrK,2000-12-08,1.01
70-5743,xwKStD,jFuDQa,1992-05-14,1.74
48-7701,JdsDIQ,FFbxXx,1993-04-18,4.47
94-6439,ezaRxL,RBhZhY,1995-08-24,3.11
62-8264,PVBJxk,AjZnvS,1995-10-08,0.94
60-4223,sSgziX,FIbYpj,2000-07-17,0.91
51-5676,yvJyKK,ldATsQ,1999-02-19,4.95
49-8906,NndioW,PSDRHp,1992-12-21,1.68
89-0656,YSQEEY,qzGpxi,2000-01-04,1.80
68-5649,TXdFYG,qJfuGy,1997-01-04,1.57
74-3083,gXhaQf,nLtLuy,1990-07-20,1.95
59-1602,GpMTux,gKRxQL,1995-01-06,4.49
72-2361,YAJrjR,HMGPxr,1992-12-07,1.49
67-7139,pfBAzo,BSoTgN,1999-11-24,3.02
69-5864,bOmJXR,ItmDbD,1992-08-16,4.47
75-8642,JwUQrs,HjtqHv,1994-12-06,4.85
77-4560,fjFzWo,aSbgXT,1993-02-27,2.22
56-8362,iGeRBl,rrMhOo,2000-12-14,2.13
61-2763,ywDRor,BuGcSe,1998-04-09,3.20
52-2364,LVTUIN,WAQHeU,1990-01-18,0.77
47-9340,kxBTlv,OmkNVw,1996-04-07,4.94
60-4774,pEZWFC,CfYeZf,2000-05-21,1.09
79-9241,acYrSa,hEBlyw,1994-10-06,2.24
66-7706,eeExKj,fAkJZq,1991-01-23,3.22
79-5446,EeckeI,nqnLkq,1992-08-21,2.25
59-0807,bBGzJN,nAyhqu,2000-09-22,3.45
86-3419,GrGwVk,ybZFaK,2000-11-07,3.68
81-6294,lGVBiw,PkzKGU,1993-06-27,3.75
95-6873,dYPzAH,AEQIym,1993-01-01,2.68
43-6943,sPfQpp,drbHzc,1999-11-11,1.61
79-8391,FlZmpw,nBCBzQ,1994-05-07,3.70
70-6678,AUyaXt,BTGBVc,1999-01-19,3.15
95-0775,QWrYYw,QlUruW,1991-09-16,3.27
67-6197,xBtoXW,gqMSbr,1992-07-05,4.98
82-4750,BsXwnt,DjiWEN,1998-08-09,4.89
87-1398,PBxrPJ,OKeHiA,2000-04-21,3.49
70-4985,YdeBuF,CdifZW,1990-06-08,2.49
51-4234,Plidlh,vlXKEC,1999-08-13,4.31
53-7997,VGvNgj,oKYcCC,1999-06-15,1.21
80-9775,LWHDjT,qUBCTO,1994-04-28,0.71
46-7231,vZEBiK,hnMxhM,1999-06-13,1.86
66-6991,SOIimp,KskbCh,2000-02-18,4.35
60-7496,xdLqBz,snSlgn,1991-12-16,2.15
85-4609,LttTxE,tnEJRc,1993-02-24,4.03
72-2929,CuUQef,uqkzYH,1996-05-27,3.24
65-4876,KPgonF,rjhKPr,1993-03-29,4.14
52-7805,PQhjEC,cSQifQ,1992-01-08,2.10
87-2005,TbxiuG,iEuJQl,1993-05-02,2.81
58-6226,qRzRcG,ClTDKc,1994-07-15,4.40
53-9519,orELta,ZHkgxa,1995-07-06,2.39
96-7784,dnqwoa,uEVVqo,1999-11-16,3.33
82-2386,FmxGkC,LfcEPR,1999-07-13,3.92
43-4189,AQcyuA,FCuEUU,1992-01-22,4.01
95-2872,epdBBt,hIaONy,1998-08-30,3.00
59-5902,whnakB,lqfjrW,1999-01-06,1.68
80-7311,GtHwHL,FmCoQG,1993-04-01,3.24
91-3210,IEPTUQ,iIylWd,1992-04-24,1.53
66-1957,sXKQrA,EswjFZ,1992-04-19,1.19
98-6910,tIPgRP,OjtPZO,2000-12-26,1.96
61-2628,TtYvyo,ibCAKK,1990-04-14,4.31
60-0497,ueDkQo,ZwxJZm,1993-05-10,4.14
99-5991,QMSJVR,dryioD,1995-01-25,1.42
44-9835,ViOadr,BdXpbY,1993-11-19,1.33
80-9184,rmwrym,RWuWyk,1991-12-10,3.93
77-1196,hRkNkB,xvQzPy,1997-03-03,3.53
92-0252,RuZeHZ,nZVcTQ,1996-12-18,2.08
83-5424,lgORhY,uOoMTz,1990-06-27,1.55
97-2089,GzDYEg,EFkemV,2000-11-14,0.71
54-9251,sXwIJW,wDbwCm,1995-09-12,4.30
57-1723,krGtoX,inbiQZ,1999-12-24,2.51
44-3786,GhcNse,FHKXAX,1990-05-13,1.36
72-6136,OTvbYk,trMiTj,1998-04-22,4.87
53-9677,dDMgBv,ghtjsH,1991-05-16,4.00
89-8466,raIWtX,kkHWwM,1997-04-23,3.11
79-3538,wxBfwn,rFpdTU,1994-05-02,4.91
81-7957,OYharr,yzdmPi,1992-06-27,1.84
48-2758,roePWn,jxjKFO,1993-10-07,4.83
74-8008,UZVsil,jBKcqT,1998-01-31,2.27
52-7356,KkIcGR,ETAGeJ,1996-11-28,4.09
72-3883,yiGuph,VRmnPx,1994-11-27,2.82
50-5143,zyfJAa,GOYYCv,1996-04-01,4.81
96-5820,bZvnMP,bngiCU,2000-12-09,1.18
78-1824,XbcCwU,okFaNC,1993-11-24,2.65
59-6952,BpmpPe,MdKdOA,1999-02-11,2.07
84-5412,brwgAb,PutGxv,1994-08-07,4.35
56-2032,teUcFf,cgPRjd,1990-01-24,1.50
72-8298,jOmdkK,wLStkB,1997-04-28,1.26
79-3217,jrxRen,gapqbN,1993-12-01,1.38
58-9483,ibaTMO,BDPrYL,1996-02-05,0.81
89-0047,opwdRN,pxVaQJ,1990-09-06,1.48
48-4084,XUFzvR,HXeqMc,1993-10-05,3.28
69-2413,kajslX,znTVmb,1993-09-08,3.03
87-3308,bxSFdR,wHFrdu,1994-09-19,1.37
93-1067,uMSxuG,ZiSylt,1991-09-25,3.65
65-9737,ZEyawG,FgPLgk,1995-05-24,3.10
66-2166,fphboq,SGbpZZ,1992-04-04,3.73
48-0547,KXdfBO,KHNHWW,1995-05-06,3.68
92-7432,cXbDil,tYozrx,1996-12-03,1.78
68-7743,DXfCZM,LngpyM,1994-05-20,4.76
58-5727,uDWNTL,ZFqHKS,1992-02-05,3.60
56-8095,kyKnnT,uWxARe,1991-06-06,3.85
59-3755,vInptk,JTBVQl,1997-11-09,4.94
50-2339,cfNAvQ,NKKuii,1994-07-25,2.52
66-7312,MNPLJJ,eCnEAZ,1993-10-26,4.70
77-7305,lDpevt,HMcxUU,1998-05-20,0.85
88-6222,HTrnKu,UvHDNf,1999-11-28,0.88
48-2817,eirxrX,zgbpQK,1993-01-17,1.80
70-3469,wSGfvD,dTKIJr,1994-09-27,4.37
43-6962,bBupZA,REsmcD,1992-05-16,1.08
55-5297,tKGFme,oBhvrA,1995-06-31,4.12
56-1360,WPKkUD,PGsFdG,1992-09-11,2.38
64-5371,paeLgt,dhffNb,1995-03-14,2.65
50-1047,EYvuOD,NCJgCP,1998-01-14,2.65
79-1572,XqArjt,KOtjSO,1991-09-31,3.69
75-2272,zUbvgs,upOXmz,1993-06-24,1.77
94-3351,JnfCca,IVVCER,1995-11-24,3.63
64-7420,vlOnDZ,Cedhen,1993-11-30,4.60
82-0879,DEconY,AQdYLQ,1998-05-11,2.73
61-9769,EZadTq,MZPTiY,2000-02-10,1.69
68-4711,mKEasJ,pnBwjB,1999-01-22,0.92
68-7671,SAAwJG,cqxKmC,1999-04-01,1.48
85-0451,KwgFhH,WyQIrU,1997-01-17,1.82
99-3026,wAJqmL,qZpqBO,1999-01-04,1.71
59-4866,iKALbE,WdFJAG,2000-12-20,0.79
66-2550,yCQxNl,aWoiEf,1995-06-17,1.93
63-4905,SiafKy,Lzupxl,1995-06-15,4.53
52-9343,uGKmIa,TrUBYW,1999-07-08,4.54
97-5413,TaHFtz,BpfOKr,1997-12-12,2.53
46-5693,UYXXjI,dQKfpn,1994-07-17,1.82
60-0800,vKEANs,jPPbKj,1999-04-14,1.14
96-0433,qWoEDq,jMtVwX,2000-10-28,3.51
50-5950,MXtkQM,tyGCwA,1998-02-17,3.91
88-3791,fWerEw,UiOVQt,1994-04-29,2.72
44-7251,OrqWvG,MLUeYR,1991-05-30,1.86
59-9622,dCMFEL,IWVzBo,1995-06-21,3.25
65-5194,LuCPwu,ssQfjk,1993-10-01,3.33
93-6579,QSChGN,vBcDSn,1995-05-17,3.96
64-5894,sNXiRk,BsjBTd,1992-10-20,1.77
99-9841,XittwH,mBkgYH,1996-12-29,4.76
45-1075,Mcljfe,YCITSi,1999-07-07,2.85
98-4542,NICwZZ,GtGWyD,1995-09-19,2.07
56-8006,KaAXHM,lFRGcO,1991-04-31,3.48
65-5340,JLyaUp,ggffpe,1991-07-23,4.86
57-0396,FbYixp,MvxjSm,2000-02-08,4.80
59-6469,jgflpW,TgIYDy,1990-03-19,3.18
81-8355,NehsDW,MzLLKW,1994-12-08,1.21
92-6488,fhmJqj,rYwRXm,1991-03-23,0.80
44-2423,oXUocV,IBWAAH,1994-08-15,0.76
84-9700,riFcGe,WKVdgB,1996-09-17,4.19
63-0629,qeMPHf,JOpgWn,1997-07-14,3.91
93-1448,UJdJyC,eQJxAo,1993-05-30,1.74
67-3900,JtENGJ,sIWwwo,1993-08-14,3.61
62-6355,xVrVaC,KrLFTT,1996-05-19,4.95
82-2336,nJCCDa,nRRDvK,1995-05-22,1.49
61-6423,sdlerB,zlYEaF,1992-01-29,2.81
47-8399,ZyFqzq,EiSfkn,1996-04-06,3.67
46-9645,jBtGqC,XAuPTp,1990-05-21,0.72
82-8930,RaAjOz,iTPedX,1999-07-04,1.64
85-8674,kRKxTU,nLrpfE,1995-08-30,4.79
74-5356,BNUppi,RilFLW,1994-11-11,2.44
46-6418,UJXYZO,bqVQkF,1993-12-21,1.30
91-9940,NskFAy,tCpmFK,1999-04-10,1.15
43-6859,tbCIRh,zjCnUh,1995-10-21,3.75
82-8064,mlUIcf,XQTOHC,1995-08-28,3.95
83-0634,qpUush,HNFZQv,1995-03-10,2.59
65-5806,jfvyyP,zdtQdX,1993-06-27,3.00
73-6814,UwVeNF,esVHPc,1992-02-13,4.33
53-0037,uMzwKC,gTalWb,1999-08-29,4.33
58-6171,cHobxc,REhewc,1994-01-28,0.91
61-2984,mNLWdW,LmugAu,1999-05-05,2.04
63-7353,wWtCNR,sRDqRe,1992-12-03,1.67
80-5543,jSdbCP,CgtARE,1999-10-03,1.61
71-8203,aSmXHT,ovidSQ,1994-06-05,2.70
86-3581,wbXMAU,SCPNgH,1995-11-23,3.92
88-8494,xmDQNO,NKNBHj,1995-08-27,1.46
99-9027,WqZaRS,QeaXIl,1995-06-19,4.14
70-2845,Ulfssa,LjTJYL,2000-08-14,3.45
65-2715,YOhaIq,ZArVyi,1997-10-31,3.85
88-2367,ZnIbyN,EgjEOa,1998-10-02,3.25
97-4096,oNrdle,qfXHgL,2000-05-20,3.19
51-4706,sGEUUi,OgYkdz,1996-11-11,3.17
73-4687,VIKaTd,sVDuFn,1991-11-09,4.92
97-3539,edgYSz,aaAxdl,1999-05-08,3.52
82-1499,WKFMMf,Gxcybf,1996-04-19,4.93
98-4939,yhYHxi,ilCeBa,1991-11-03,4.10
53-5872,rxJoWX,GIucgH,1997-02-25,3.25
73-4932,vWUXPZ,dVAAZQ,1995-06-23,4.74
68-7982,EKbCUR,IMMqqN,1995-04-22,0.96
81-7048,lErpzM,UjoGRF,1998-01-17,3.22
55-2263,oYuIxe,sYdtGE,1992-09-28,4.50
50-6586,nCRURH,ksxlns,1992-07-25,1.71
89-4080,rEUffQ,wxmwnw,1993-12-15,1.88
67-2298,eJCWgB,jRJJjD,1993-12-16,1.18
79-4514,uucdmO,HxqcNI,1994-06-29,1.94
94-9286,lzCdNL,pJOjlF,1996-11-25,4.44
85-9773,wxuSTF,BaEJSE,1992-11-11,3.91
52-5263,VyUotB,wNePIF,1997-12-11,2.18
61-3098,DuxmdU,auExCt,1991-03-16,4.17
52-4947,vRsFAh,rxmggt,2000-03-04,2.27
76-7635,neldSx,paoQVx,1991-03-27,3.79
57-6056,qPNNHJ,RzTvLK,1990-05-10,3.55
65-4411,JwzRAr,kOvKEJ,1990-03-06,3.16
50-4699,jAYdHy,savfTF,2000-04-11,3.30
74-9505,meskUa,ineTqb,1993-07-10,1.59
43-7857,VHwPIm,SGpEED,2000-11-19,2.97
65-8151,mtkaQm,VTwPpy,1990-09-01,2.56
67-5272,iHjwAP,eXkUYG,1996-01-26,3.49
99-3268,EzRnhO,UKubBn,1999-06-21,4.21
62-1009,nGVsGT,XhbsFw,1995-06-23,2.99
97-9952,PujQpz,MutcZS,1998-12-24,3.45
72-6055,jzmFuW,uZUnmy,1991-02-26,3.66
57-4968,KMMAbS,hlaHKb,1998-04-30,2.84
99-5219,hTYRpb,SJuwaq,1991-08-28,3.31
75-4574,rMKMxm,hfMtaN,1993-08-18,4.26
44-2270,MwfReI,rDlxWC,1993-10-18,3.23
58-9773,JDsjfG,UoagWK,2000-06-18,3.31
78-1846,lksFbc,RlpLym,1995-08-26,4.66
72-5239,gYKMlI,Gbzafd,1998-09-17,4.55
97-2718,hqHBXf,jfBGOR,2000-08-02,3.04
85-1847,Urddle,pekuNl,1996-02-03,2.26
60-5170,MosMrQ,beUumq,1997-04-17,2.06
80-5106,uRpdwj,hFnAWT,1999-12-08,3.31
45-9751,bZIuio,IYwBnz,1998-08-25,0.91
57-1766,kwwNdJ,LehhdL,1999-08-16,4.46
46-7307,SjltTM,YrPAou,1998-04-23,1.55
91-2684,tuQqXO,hsFjWO,1993-08-05,3.98
95-0669,RihxEy,hnWcLg,1991-02-21,2.53
44-9966,oHWOIh,GbBUUz,1995-03-04,4.63
48-0004,OfSaok,wSSgAC,1994-07-05,3.25
63-5489,OdXpXU,MOqchE,1991-09-11,4.96
75-6373,DbfFKc,wJGLNx,1997-01-27,2.66
86-4179,QNZzxr,lPbUfk,1993-11-26,1.89
97-6316,gYjweR,vDFZSS,1998-11-27,2.07
87-0531,uqTnPr,JbjfEN,2000-01-23,4.83
66-6728,ytoCvr,gcSaUa,1998-02-05,0.86
86-1688,MMFAhJ,dNeQDG,1990-06-14,4.00
53-0290,yspmvk,GMHKrJ,2000-08-27,3.37
99-1901,sGaCvw,Puhmxw,1998-07-01,4.57
90-7484,AImBga,pNGtBA,1999-02-03,4.29
78-4651,RWzlCL,CyoiCR,1999-01-27,4.97
53-2207,AiXFzr,kGNPkP,1996-04-04,4.77
92-0830,WJDZMU,WGZuhM,1999-03-05,4.32
74-6376,lBNFnv,FEvGIU,1996-09-08,1.70
72-6099,HYLeKz,rtzXSj,1995-03-24,4.10
62-9768,qCHhwm,EoLaUQ,2000-07-18,1.74
91-9132,osoQZb,KOWNQD,1995-02-10,4.55
91-1575,WaidIQ,UbIvOB,1993-03-01,4.68
97-0952,ZnMsgA,DFexfB,1997-06-31,1.22
52-9966,rYHWPM,Lbghnf,1992-02-24,4.11
93-8760,KzFrBs,edsXyY,2000-05-31,1.25
49-6309,efJfmb,AqBNoK,1991-01-07,2.78
99-3711,WHvLuL,CJGEMw,1997-03-06,4.15
78-0655,iGFBJM,IlVdqq,1996-11-13,2.24
60-4527,UxJeHj,qLXrjq,1997-10-08,4.37
82-2621,MYFPVx,tVyhUd,2000-03-09,2.74
61-1391,Hobntw,uXvbps,1999-01-31,1.92
93-6787,HEvQcs,XdtVLU,1992-04-11,2.60
93-6113,jmEIUr,tiDDYU,1998-07-18,1.49
73-8973,DgOeZE,YZODpp,1992-02-13,2.88
68-6469,aHckxs,AMajLR,1998-01-08,3.63
73-1247,Agjmzw,VZKKxd,1999-01-13,4.02
75-6287,GfaQNq,KkBHko,1993-03-03,1.50
61-8634,zYYmlH,IwOsno,1996-10-07,0.77
49-4977,JcqTPg,JmVyXM,1990-07-27,2.91
53-3497,snxtpi,xiuXcQ,1997-10-07,3.39
54-5049,DhivDP,TkYEmb,1994-07-17,4.33
51-5986,gmcSRB,TFuYWO,1992-02-21,4.36
82-9807,XuawmV,vWWfvX,1992-05-16,3.52
88-0876,oIKrLi,arLyab,1993-10-02,2.87
70-7147,jFAfmc,VhnWAF,1990-05-01,1.47
52-4663,agEMpf,bnEJqt,1991-11-22,3.24
51-4016,NBJpWI,iHnnhp,1994-11-06,4.92
54-5765,MAEUIS,DPlDSy,1995-09-24,4.82
60-3148,bnpDax,GhOdYK,2000-11-07,2.81
63-6683,ilxVbP,nzOhGm,1997-08-24,1.02
69-4940,sVKLUb,upMPVA,1999-09-27,3.58
89-7143,GFErAM,fwXFCJ,1997-06-21,4.56
44-3971,FqrIZA,ddMgHm,1994-09-22,1.77
53-5010,PrNIPi,gyKHve,1997-08-15,4.06
63-4017,FCwRBS,QnCZhb,1999-05-29,4.98
69-4107,yIIGSN,idBVPW,1996-08-29,1.46
59-2012,OirDSI,ZqZyWK,1996-06-10,0.87
95-0561,sPyWes,DoGXBA,1998-11-23,4.87
54-8779,XEuDaS,hwIcwB,1999-07-31,1.35
75-6010,pUKFjk,SGZHTX,1991-09-19,4.61
64-0515,YfJcAF,KFzBnM,2000-01-10,3.15
80-3462,dQRSnq,kKJpnR,1998-05-14,2.67
47-2917,ZFgNxY,wftJpq,1992-10-13,2.49
47-4986,iIIIJK,ZcZGQc,1994-08-05,2.47
62-4789,PBFzCQ,cpzwcH,1996-08-12,0.71
86-0793,XWIBcj,BcDpxC,1999-03-20,3.04
61-5794,EmifKo,PURzVx,1991-04-10,3.78
68-0099,yIxBiJ,KccWyy,1994-02-08,1.25
99-1706,qWAeNz,OINewW,1992-10-23,4.77
52-7700,hhJEaR,eprelc,2000-08-08,2.95
50-0036,AqtKCP,Nduvvc,1991-05-23,3.87
62-5811,NmIjMx,byxNrO,1997-03-02,3.29
48-8411,NVBEjl,ufQzOA,2000-12-17,1.10
49-0872,FwkdUV,Onehvi,1991-03-22,1.22
89-9349,qIhKmO,AaOkCp,1993-02-22,3.47
81-1181,OtiDzT,ZAxeeP,1993-11-29,0.90
71-1652,PGZCsa,EufYGs,2000-05-18,2.80
79-5552,DPQDeg,gUKnaz,1995-06-21,4.86
99-2355,GtFmHc,UyJDrj,1994-04-02,4.24
67-6571,JiwmpR,PjQpFZ,1992-01-26,0.72
97-2131,GCvNIE,hqMMdq,1998-05-15,2.16
48-4146,NnZIvf,NVdajo,1995-05-29,4.17
82-0416,LxTmvm,uCEnVZ,1992-09-03,2.90
82-0662,qoDVXP,HdNwXG,1991-08-24,2.50
70-5381,HoHpDY,BWxkiZ,1993-06-04,1.94
49-4097,kgQroO,SzfTCB,2000-02-14,4.89
88-2063,khalJy,JIYNAF,1996-12-06,3.52
73-9056,lUhLuE,GdeogH,1997-08-06,3.30
47-3821,VncBKb,tjPLIx,2000-06-22,2.04
96-2197,ECiFfU,wuHwEJ,1992-06-25,1.58
63-3592,htkzSZ,IjBszZ,1997-06-12,3.75
66-5940,QECeVh,ViUDJn,1991-06-30,3.75
95-6488,cJHSpA,OMccsN,1994-04-13,1.28
70-5749,FkSDqq,xuEUmR,1991-05-27,3.63
97-3949,RWlBzE,YcaDJi,1999-11-20,2.45
98-5191,WjxCoC,KIuXdA,1997-03-31,4.61
63-2428,ugDTdJ,fVTOZF,1999-11-28,1.28
90-4554,PevMKy,fGpWrn,1997-11-06,1.95
44-7165,DpEcJX,VGAxID,1997-01-13,1.57
47-3719,iLuRLZ,SByLSn,1997-12-04,0.77
72-1417,sEMAAy,VYdegk,1996-05-10,3.23
84-4708,OBPQow,kKeMMS,1992-06-19,3.68
99-7950,BYqIMP,uxceOn,1991-06-13,1.02
56-1844,EAWlww,ffgbCN,1998-09-18,3.00
74-8048,wkfeQQ,vkiiDB,1992-08-30,4.43
96-8624,GQriHg,tUAJBy,1997-11-13,3.42
65-3515,mUejva,hHlRGj,1995-05-29,1.22
64-1872,hMnLyg,MMEjYC,1999-01-25,1.45
76-8167,eoPjyT,gmOsFs,1992-09-12,3.85
97-6638,rRgZqZ,CgCjoM,1991-04-07,1.82
47-6817,uEbboo,RbwDKH,1994-12-10,2.89
74-3164,GPwGsV,GEaNKW,1996-07-26,4.06
56-1245,rbaKCq,vGrDdU,2000-05-30,2.92
53-2951,OKBgnx,QwzcfT,1999-08-21,0.72
91-5966,OKaIda,kgOJZd,1998-12-03,4.26
46-4570,XgsCAK,QqVsIz,1993-10-09,3.90
48-1785,zzPBST,Vvalji,1995-03-30,1.61
80-8964,OIRQIX,IIJRwI,1995-01-06,1.51
98-4432,DZYSqU,vPmudu,1991-10-14,1.39
44-3027,albRDb,YoWcHU,1998-08-18,2.51
74-5262,JrQOSR,xvLnwa,2000-03-06,4.79
70-5012,qCktuj,pypVjy,1996-08-24,4.24
77-1316,pVioFI,hqAUEk,1999-01-23,2.89
46-3903,QNDnAK,cbNzXp,1998-10-10,3.11
52-2989,eCYmre,qIgeNk,1993-10-05,2.59
72-3015,mImfsQ,rBRXPF,1998-06-30,2.64
74-3620,SjTwyu,ZjWxTl,1992-08-26,3.82
58-5776,bsfdwU,NfzYkd,1993-12-18,4.96
90-4306,WcTBww,HhDcZP,1995-10-08,3.66
97-3759,BXwoSX,axYLRq,1990-12-05,2.09
60-0440,zrXDCx,qkZkKo,1995-10-31,2.79
95-8667,FucKdk,kGPXsi,1992-08-02,3.52
47-1172,DpBLkx,ODbzAn,1993-11-26,2.18
48-0339,VdBJAT,PgKVLm,1994-03-23,1.59
87-6617,mmUJEi,kBojyH,1990-12-11,2.90
46-1702,bxWCBd,AGJGAS,1996-05-16,4.13
95-4017,AdnHcM,pezWlI,1994-12-25,1.02
61-1653,wSKyfq,KQqkgr,2000-10-08,2.09
71-0387,bWCAVZ,znYrIC,1993-05-24,3.15
89-8477,XJjXwr,YhwcQk,1999-06-14,2.59
81-2464,RdJSgW,ybbYOf,1994-04-15,3.18
77-8328,wxvVkI,AMOLMp,1992-04-29,3.69
74-8234,qhJFft,uVtXVI,1994-06-11,2.46
61-3598,CWgZzj,AUGDlW,1998-08-03,2.99
54-8091,mDrHZP,GzELgd,1994-12-28,1.90
75-8686,TZXkYh,QowCDo,1997-12-31,3.03
88-4913,PdHASF,DrKkhh,1990-11-06,1.65
90-2065,DobLRU,wmMcyd,1992-01-20,3.60
55-0779,ezQSmL,OivSnl,1992-01-27,4.85
80-2913,fXeNDm,pAneum,1992-05-18,2.55
75-6675,DUefLn,NlXGOM,1996-12-04,0.84
57-4769,CJNvBp,lbltIw,1999-10-30,3.41
91-2322,byWFUz,uvyngc,1995-10-09,0.74
64-7846,quZqzH,xWFkOb,1995-01-01,2.30
67-5340,osqWJu,ZgxqTZ,1998-03-18,3.51
50-2917,XqkBrQ,pahywd,1991-04-15,0.99
71-5997,lkSloL,ADkbXG,1990-07-18,4.44
47-5957,pZpQBz,qHLdVt,1990-08-30,2.83
56-6939,WqcVXF,OLrqom,2000-10-26,4.43
93-1069,kdVRha,uEilAX,1997-07-27,2.31
71-5079,MrdIyP,iGmUel,1994-08-10,3.55
98-1434,SGzIrx,idcXik,1996-12-29,2.41
91-9324,fayZCW,vsPbWw,1991-08-22,3.33
82-2901,GIyKUb,BGBDze,2000-02-23,0.95
89-7800,DXIubu,KDPXLF,1993-09-19,4.73
61-9868,qtRIKH,DMEDgs,1995-05-22,0.93
84-5903,rlAcZK,fBaMej,1990-08-12,1.15
46-7757,Uqowrz,JQDsDn,1993-03-23,3.03
63-3096,MZnpSt,lpNSnG,1995-01-15,1.76
56-3110,hrcIjV,YpFIKF,1999-07-12,1.47
64-1896,mFbhFH,FmBulh,2000-12-13,2.74
90-3717,NcvlFE,wCceem,1997-06-16,2.87
83-0041,tccONT,NnXkLc,1997-05-18,4.69
49-7794,MgWTbC,DRxKSr,1997-04-24,4.39
91-4414,GXDEAr,TsZsWv,1991-09-11,3.07
81-9800,tVgGuY,BBPetY,1990-01-11,3.07
98-3321,knYOaO,fUecFK,1996-05-19,1.56
55-7631,iYXfxd,VnASHh,1990-10-31,1.27
57-0209,onrveE,VoaBPw,1996-03-10,3.79
84-9929,HAYRgB,HvYlQU,1990-07-11,1.61
94-5846,qNajVc,nwnqdR,1993-07-28,1.83
96-0990,LanrkM,udkrpe,1992-04-24,2.76
60-2195,ECJEPT,tbAyTD,1996-09-11,2.69
57-7061,GaWPXY,WWUggT,1997-07-10,3.55
52-0822,rZyXGR,NhjZYP,1991-02-08,4.59
64-0554,OTjdxW,CSDHrk,1995-01-07,1.50
75-5707,DMJZbL,CGUiBw,1992-12-01,1.24
43-6776,tTtbSi,UzxzZZ,1990-07-29,0.84
68-8347,IQPDBE,YvnpcF,1996-05-22,2.73
82-2854,DRHoVz,gkrVtQ,1995-02-06,2.92
70-3616,BLQDSb,UrDwmv,1994-06-02,3.54
86-5614,EFGHUD,MvMEVD,1997-06-29,1.22
71-1511,nDSIVo,bJVehK,1990-03-12,1.10
88-1210,xLGcrT,zTktZP,1998-09-12,1.29
67-6153,JqHIgx,zBfudP,1996-06-15,1.69
75-5219,CBzSrl,pgZXrt,1990-04-20,2.44
67-3226,zOmylj,kTNXwg,1997-10-28,4.87
96-2707,GEPazM,AIHQoE,1999-04-05,1.15
46-3589,ECarkh,abTHCm,1999-05-09,4.90
91-1707,RoMsem,TDbkhv,1996-02-06,4.36
